SEGNAME,STORET ID,StudyName,Station comments,ColDateTime,SampleType,SampleID,Analyte name,Calculated concentration,Units,Dilution Factor,Procedure code,Less than,Qualifier codes,Sample detection limit,Sigma,MDL,MLQ,PQL,Notes,Validation Code,Validation Code Comments,Lab ID,pH,EC,temperature,DO,DOsat,turbidity,Salinity,Sample Medium,Collection Method,Sample Type
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (dissolved),2425471,Vanadium,0.0010,mg/L,1,200.8,TRUE,C H,0.001,0,7E-05,0.00021,0.001,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (dissolved),2425471,Zinc,0.0100,mg/L,1,200.8,TRUE,C H,0.01,0,0.00089,0.00279,0.01,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (Hg/Se),2425470,Mercury,0.0002,mg/L,1,245.1,TRUE,C H,0.0002,0,4E-05,0.00012,0.0002,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (Hg/Se),2425470,Selenium,0.0050,mg/L,1,200.9,TRUE,,0.005,0,0.00071,0.00227,0.005,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Nutrients (total),2425469,Ammonia,0.1000,mG/L,1,350.1,FALSE,,0.100000001,0,0.100000001,0.101300001,0.100000001,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Nutrients (total),2425469,Nitrate + Nitrite (N),0.1000,mG/L,1,353.2,FALSE,,0.100000001,0,0.0107,0.0108,0.100000001,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Bicarbonate,119.0000,mG/L,1,SM 4500H+ B,FALSE,,3,0,1.600000024,1.620399952,3,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (dissolved),2425471,Nickel,0.0100,mg/L,1,200.8,TRUE,C H,0.01,0,0.0003,0.00094,0.01,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Alkalinity,97.3000,mG/L,1,SM 2320 B,FALSE,,2.5,0,1.600000024,1.620399952,2.5,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (dissolved),2425471,Boron,0.1000,mg/L,1,200.7,TRUE,,0.100000001,0,0.00188,0.00591,0.100000001,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Calcium,30.4000,mG/L,1,200.7,FALSE,,1,0,0.024,0.0243,1,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Carbonate,0.0000,mG/L,1,SM 4500H+ B,FALSE,,0,0,1.600000024,1.620399952,,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Chloride,10.0000,mG/L,1,300.0,FALSE,,10,0,0.020300001,0.0206,10,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Hardness,103.0000,mG/L CaCO3,1,200.7,FALSE,,6.599999905,0,0.024,0.0243,6.599999905,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Magnesium,6.5600,mG/L,1,200.7,FALSE,,1,0,0.02,0.020300001,1,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Potassium,1.0000,mG/L,1,200.7,FALSE,,1,0,0.067000002,0.067900002,1,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (dissolved),2425471,Barium,0.1000,mg/L,1,200.8,TRUE,C H,0.100000001,0,0.00093,0.00292,0.100000001,,,,,8.140000343,392,13.60000038,7.230000019,90.19999695,9.199999809,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Bacteria (E. coli),2425472,E. Coli,2.0000,/100ml,0,SM 9221F,FALSE,,1,0,0,0,,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Sodium,4.0100,mG/L,1,200.7,FALSE,,1,0,0.365999997,0.370700002,1,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (dissolved),2425471,Beryllium,0.0010,mg/L,1,200.8,TRUE,C H,0.001,0,0.0002,0.00064,0.001,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (dissolved),2425471,Arsenic,0.0010,mg/L,1,200.8,TRUE,C H,0.001,0,0.0002,0.00064,0.001,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (dissolved),2425471,Antimony,0.0010,mg/L,1,200.8,TRUE,C H,0.001,0,0.00028,0.00087,0.001,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Metals (dissolved),2425471,Aluminum,0.0300,mg/L,1,200.8,FALSE,C H,0.01,0,0.00093,0.00292,0.01,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Total Suspended Solids,3.0000,mG/L,1,SM2540 D,FALSE,,3,0,12.55690002,12.71679974,3,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Total Dissolved Solids,126.0000,mG/L,1,SM2540 C,FALSE,,10,0,0.479999989,0.486099988,10,,,,SLD,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,5/19/2009,Ions (full suite),2425468,Sulfate,10.0000,mG/L,1,300.0,FALSE,,10,0,0.035700001,0.036200002,10,,,,,8.229999542,400,8.180000305,8.029999733,94.69999695,1.899999976,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Chromium,0.0010,mg/L,1,200.8,TRUE,,0.001,0,0.00014,0.00045,0.001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Vanadium,0.0010,mg/L,1,200.8,TRUE,,0.001,0,7E-05,0.00021,0.001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Manganese,0.1058,mg/L,1,200.7,FALSE,,0.001,0,1E-04,0.00033,0.001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Mercury,0.0002,mg/L,1,245.1,TRUE,,0.0002,0,4E-05,0.00012,0.0002,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Molybdenum,0.0010,mg/L,1,200.8,TRUE,,0.001,0,0.00012,0.00037,0.001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Nickel,0.0100,mg/L,1,200.8,TRUE,,0.01,0,0.0003,0.00094,0.01,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Selenium,0.0050,mg/L,1,200.9,TRUE,,0.005,0,0.00071,0.00227,0.005,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Silver,0.0010,mg/L,1,200.8,TRUE,,0.001,0,9E-05,0.00028,0.001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Copper,0.0100,mg/L,1,200.8,TRUE,,0.01,0,0.00119,0.00372,0.01,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Uranium-234/235/238,0.0010,mg/L,1,200.8,FALSE,,0.001,0,8E-05,0.00025,0.001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Cobalt,0.0010,mg/L,1,200.8,FALSE,,0.001,0,7E-05,0.00023,0.001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Zinc,0.0100,mg/L,1,200.8,TRUE,,0.01,0,0.00089,0.00279,0.01,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,8.140000343,392,13.60000038,7.230000019,90.19999695,9.199999809,0.189999998,Ambient,Grab,Water
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (Hg/Se),2425581,Mercury,0.0002,mg/L,1,245.1,TRUE,,0.0002,0,4E-05,0.00012,0.0002,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (Hg/Se),2425581,Selenium,0.0050,mg/L,1,200.9,TRUE,,0.005,0,0.00071,0.00227,0.005,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,8.210000038,166,7.269999981,8.699999809,100.3000031,5.5,0.079999998,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Nutrients (total),2425580,Ammonia,0.1000,mG/L,1,350.1,TRUE,,0.1,0,0.100000001,0.101300001,0.100000001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Nutrients (total),2425580,Nitrate + Nitrite (N),0.1000,mG/L,1,353.2,TRUE,,0.1,0,0.0107,0.0108,0.100000001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Nutrients (total),2425580,"Phosphorus, Total",0.0970,mG/L,1,365.4,FALSE,,0.03,0,0.013,0.0132,0.029999999,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Nutrients (total),2425580,Total Kjehldal Nitrogen,0.6100,mG/L,1,351.2,FALSE,,0.1,0,0.032000002,0.032400001,0.100000001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Metals (dissolved),2425582,Thallium,0.0010,mg/L,1,200.8,TRUE,,0.001,0,6E-05,0.0002,0.001,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Ions (full suite),2425579,Sulfate,13.9000,mG/L,1,300,FALSE,,10,0,0.035700001,0.036200002,10,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Ions (full suite),2425579,Alkalinity,191.0000,mG/L,1,SM 2320 B,FALSE,,2.5,0,1.600000024,1.620399952,2.5,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Ions (full suite),2425579,Bicarbonate,233.0000,mG/L,1,SM 4500H+ B,FALSE,,3,0,1.600000024,1.620399952,3,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Ions (full suite),2425579,Calcium,60.7000,mG/L,1,200.7,FALSE,,1,0,0.024,0.0243,1,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Ions (full suite),2425579,Carbonate,0.0000,mG/L,1,SM 4500H+ B,FALSE,,0,0,1.600000024,1.620399952,,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
Rio Fernando de Taos (Tienditas Creek to headwaters),28RFerna031.7,Upper Rio Grande (2009) -- VV but not STORET,Rio Fernando de Taos at Hwy 64 bridge - 28RFerna031.7,7/14/2009,Ions (full suite),2425579,Chloride,10.0000,mG/L,1,300,TRUE,,10,0,0.020300001,0.0206,10,Very low flow; sample collected from pool. Visual flow estimate 0.2-0.5 cfs. Sonde cal @ 547 mmHg.,,,,7.949999809,185,3.480000019,8.989999771,94,18.79999924,0.090000004,Water,Grab,Ambient
